timestamp,bid_price,ask_price,bid_size,ask_size
2025-07-20 16:05:00,118781.11070100001,118804.869299,0.09182583333333333,0.09182583333333333
2025-07-20 16:06:00,118679.450868,118703.18913200001,0.09213466666666664,0.09213466666666664
2025-07-20 16:07:00,118656.343179,118680.07682100001,0.09230666666666666,0.09230666666666666
2025-07-20 16:08:00,118718.236989,118741.983011,0.09247891666666665,0.09247891666666665
2025-07-20 16:09:00,118626.296184,118650.023816,0.09256474999999999,0.09256474999999999
2025-07-20 16:10:00,118532.625552,118556.334448,0.09333891666666666,0.09333891666666666
2025-07-20 16:11:00,118633.125501,118656.85449900001,0.0937839833333333,0.0937839833333333
2025-07-20 16:12:00,118694.979315,118718.72068500001,0.09338398333333334,0.09338398333333334
2025-07-20 16:13:00,118686.17019599999,118709.909804,0.09324498333333332,0.09324498333333332
2025-07-20 16:14:00,118607.78803499999,118631.511965,0.09297998333333334,0.09297998333333334
2025-07-20 16:15:00,118578.210993,118601.92900700001,0.09263098333333332,0.09263098333333332
2025-07-20 16:16:00,118561.402674,118585.11732599999,0.09257148333333332,0.09257148333333332
2025-07-20 16:17:00,118585.670247,118609.389753,0.09238431666666666,0.09238431666666666
2025-07-20 16:18:00,118550.003814,118573.716186,0.09254649999999998,0.09254649999999998
2025-07-20 16:19:00,118498.788936,118522.491064,0.09315913333333334,0.09315913333333334
2025-07-20 16:20:00,118477.75104,118501.44896000001,0.09353929999999999,0.09353929999999999
2025-07-20 16:21:00,118485.190296,118508.88970399999,0.09373913333333332,0.09373913333333332
2025-07-20 16:22:00,118501.138701,118524.841299,0.09384681666666665,0.09384681666666665
2025-07-20 16:23:00,118449.78383700001,118473.476163,0.09405826666666665,0.09405826666666665
2025-07-20 16:24:00,118467.282087,118490.97791300001,0.0938476,0.0938476
2025-07-20 16:25:00,118488.959919,118512.660081,0.09395471666666666,0.09395471666666666
2025-07-20 16:26:00,118538.23499099999,118561.945009,0.09417888333333332,0.09417888333333332
2025-07-20 16:27:00,118506.788136,118530.491864,0.09422346666666666,0.09422346666666666
2025-07-20 16:28:00,118601.098704,118624.82129600001,0.09487063333333332,0.09487063333333332
2025-07-20 16:29:00,118640.344779,118664.075221,0.09487380000000001,0.09487380000000001
2025-07-20 16:30:00,118639.884825,118663.615175,0.09498229999999998,0.09498229999999998
2025-07-20 16:31:00,118614.077406,118637.80259400001,0.09487779999999998,0.09487779999999998
2025-07-20 16:32:00,118644.04440900001,118667.775591,0.09486596666666666,0.09486596666666666
2025-07-20 16:33:00,118616.54715900001,118640.272841,0.09428046666666665,0.09428046666666665
2025-07-20 16:34:00,118619.346879,118643.07312100001,0.09421879999999998,0.09421879999999998
2025-07-20 16:35:00,118672.55155799999,118696.288442,0.09407913333333333,0.09407913333333333
2025-07-20 16:36:00,118625.446269,118649.173731,0.09422579999999998,0.09422579999999998
2025-07-20 16:37:00,118617.267087,118640.99291300001,0.09397596666666666,0.09397596666666666
2025-07-20 16:38:00,118621.426671,118645.153329,0.09391543333333333,0.09391543333333333
2025-07-20 16:39:00,118635.145299,118658.874701,0.09397926666666666,0.09397926666666666
2025-07-20 16:40:00,118756.80313199999,118780.556868,0.09558521666666665,0.09558521666666665
2025-07-20 16:41:00,118769.62185,118793.37815,0.09606204999999998,0.09606204999999998
2025-07-20 16:42:00,118791.749637,118815.51036300001,0.09616438333333333,0.09616438333333333
2025-07-20 16:43:00,118762.42257000001,118786.17743,0.09654905,0.09654905
2025-07-20 16:44:00,118727.466066,118751.213934,0.09694963333333333,0.09694963333333333
2025-07-20 16:45:00,118702.718541,118726.461459,0.09718513333333333,0.09718513333333333
2025-07-20 16:46:00,118614.63735,118638.36265,0.09736046666666667,0.09736046666666667
2025-07-20 16:47:00,118625.1363,118648.8637,0.09741406666666666,0.09741406666666666
2025-07-20 16:48:00,118617.55705799999,118641.282942,0.09691273333333332,0.09691273333333332
2025-07-20 16:49:00,118621.666647,118645.39335299999,0.09675600000000001,0.09675600000000001
2025-07-20 16:50:00,118640.614752,118664.345248,0.09673383333333331,0.09673383333333331
2025-07-20 16:51:00,118624.156398,118647.883602,0.0965255,0.0965255
2025-07-20 16:52:00,118596.879126,118620.60087400001,0.09646293333333333,0.09646293333333333
2025-07-20 16:53:00,118596.999114,118620.720886,0.09679760000000001,0.09679760000000001
2025-07-20 16:54:00,118596.579156,118620.300844,0.09708498333333333,0.09708498333333333
2025-07-20 16:55:00,118541.174697,118564.885303,0.026719983333333336,0.026719983333333336
2025-07-20 16:56:00,118504.458369,118528.161631,0.026661816666666668,0.026661816666666668
2025-07-20 16:57:00,118518.916923,118542.62307700001,0.025915816666666664,0.025915816666666664
2025-07-20 16:58:00,118521.106704,118544.81329600001,0.025729283333333332,0.025729283333333332
2025-07-20 16:59:00,118547.1441,118570.8559,0.025764766666666668,0.025764766666666668
2025-07-20 17:00:00,118444.064409,118467.75559100001,0.026745600000000005,0.026745600000000005
2025-07-20 17:01:00,118236.24519300001,118259.894807,0.027300099999999997,0.027300099999999997
2025-07-20 17:02:00,118286.840133,118310.49986699999,0.027389433333333334,0.027389433333333334
2025-07-20 17:03:00,118306.438173,118330.101827,0.027644766666666667,0.027644766666666667
2025-07-20 17:04:00,118307.64805199999,118331.311948,0.027420933333333335,0.027420933333333335
2025-07-20 17:05:00,118329.695847,118353.364153,0.027501766666666667,0.027501766666666667
2025-07-20 17:06:00,118344.86433,118368.53567,0.027337100000000003,0.027337100000000003
2025-07-20 17:07:00,118335.66525,118359.33475,0.027419100000000002,0.027419100000000002
2025-07-20 17:08:00,118279.090908,118302.749092,0.027492266666666664,0.027492266666666664
2025-07-20 17:09:00,118309.087908,118332.752092,0.02779626666666667,0.02779626666666667
2025-07-20 17:10:00,118218.736944,118242.38305599999,0.0275181,0.0275181
2025-07-20 17:11:00,118282.940523,118306.59947700001,0.0273131,0.0273131
2025-07-20 17:12:00,118264.102407,118287.75759299999,0.0273826,0.0273826
2025-07-20 17:13:00,118300.378779,118324.041221,0.02717983333333333,0.02717983333333333
2025-07-20 17:14:00,118327.246092,118350.913908,0.0271785,0.0271785
2025-07-20 17:15:00,118248.843933,118272.496067,0.026737833333333336,0.026737833333333336
2025-07-20 17:16:00,118290.399777,118314.060223,0.026817666666666663,0.026817666666666663
2025-07-20 17:17:00,118325.96622,118349.63378,0.026798333333333337,0.026798333333333337
2025-07-20 17:18:00,118402.38857699999,118426.071423,0.02698616666666667,0.02698616666666667
2025-07-20 17:19:00,118391.65965,118415.34035,0.026433,0.026433
2025-07-20 17:20:00,118424.796336,118448.483664,0.026166166666666667,0.026166166666666667
2025-07-20 17:21:00,118393.349481,118417.030519,0.025880383333333333,0.025880383333333333
2025-07-20 17:22:00,118401.628653,118425.311347,0.025754816666666666,0.025754816666666666
2025-07-20 17:23:00,118334.055411,118357.724589,0.025585666666666666,0.025585666666666666
2025-07-20 17:24:00,118330.395777,118354.064223,0.02545633333333333,0.02545633333333333
2025-07-20 17:25:00,118328.635953,118352.304047,0.0254475,0.0254475
2025-07-20 17:26:00,118315.607256,118339.272744,0.02515533333333333,0.02515533333333333
2025-07-20 17:27:00,118292.719545,118316.380455,0.025153500000000002,0.025153500000000002
2025-07-20 17:28:00,118328.225994,118351.894006,0.024513,0.024513
2025-07-20 17:29:00,118322.626554,118346.29344600001,0.024428666666666668,0.024428666666666668
2025-07-20 17:30:00,118344.724344,118368.395656,0.024147333333333333,0.024147333333333333
2025-07-20 17:31:00,118380.47076899999,118404.149231,0.024198833333333333,0.024198833333333333
2025-07-20 17:32:00,118374.671349,118398.348651,0.02412535,0.02412535
2025-07-20 17:33:00,118418.686947,118442.373053,0.024103683333333334,0.024103683333333334
2025-07-20 17:34:00,118386.430173,118410.10982700001,0.023963183333333332,0.023963183333333332
2025-07-20 17:35:00,118348.59395699999,118372.266043,0.0237226,0.0237226
2025-07-20 17:36:00,118301.478669,118325.14133099999,0.0234996,0.0234996
2025-07-20 17:37:00,118307.56805999999,118331.23194,0.023505100000000004,0.023505100000000004
2025-07-20 17:38:00,118320.976719,118344.643281,0.023660716666666665,0.023660716666666665
2025-07-20 17:39:00,118346.46417,118370.13583,0.023541116666666667,0.023541116666666667
2025-07-20 17:40:00,118188.349983,118211.990017,0.022566450000000002,0.022566450000000002
2025-07-20 17:41:00,118119.266892,118142.893108,0.022555783333333336,0.022555783333333336
2025-07-20 17:42:00,118154.94332399999,118178.576676,0.023444116666666667,0.023444116666666667
2025-07-20 17:43:00,118185.60025799999,118209.239742,0.023181949999999996,0.023181949999999996
2025-07-20 17:44:00,118204.648353,118228.291647,0.023256783333333333,0.023256783333333333
2025-07-20 17:45:00,118084.17040199999,118107.789598,0.02361445,0.02361445
2025-07-20 17:46:00,118146.80413799999,118170.435862,0.023734616666666666,0.023734616666666666
2025-07-20 17:47:00,118127.596059,118151.223941,0.023741066666666664,0.023741066666666664
2025-07-20 17:48:00,118073.631456,118097.248544,0.0237984,0.0237984
2025-07-20 17:49:00,118086.410178,118110.029822,0.024279133333333335,0.024279133333333335
2025-07-20 17:50:00,118115.10730799999,118138.732692,0.024345466666666666,0.024345466666666666
2025-07-20 17:51:00,118077.331086,118100.948914,0.024355633333333335,0.024355633333333335
2025-07-20 17:52:00,118079.600859,118103.21914100001,0.02437455,0.02437455
2025-07-20 17:53:00,118028.39598,118052.00402,0.02450255,0.02450255
2025-07-20 17:54:00,118038.514968,118062.12503200001,0.025208383333333334,0.025208383333333334
2025-07-20 17:55:00,118042.65455400001,118066.265446,0.025534716666666665,0.025534716666666665
2025-07-20 17:56:00,118020.226797,118043.833203,0.025441533333333332,0.025441533333333332
2025-07-20 17:57:00,117955.90323,117979.49677,0.026013033333333338,0.026013033333333338
2025-07-20 17:58:00,118040.154804,118063.76519600001,0.026576233333333334,0.026576233333333334
2025-07-20 17:59:00,118005.058314,118028.661686,0.0269649,0.0269649
2025-07-20 18:00:00,118116.037215,118139.66278500001,0.0264134,0.0264134
2025-07-20 18:01:00,118135.465272,118159.094728,0.024616400000000004,0.024616400000000004
2025-07-20 18:02:00,118176.251193,118199.88880700001,0.0244534,0.0244534
2025-07-20 18:03:00,118155.81323700001,118179.446763,0.023924066666666664,0.023924066666666664
2025-07-20 18:04:00,118107.22809599999,118130.851904,0.024044233333333335,0.024044233333333335
2025-07-20 18:05:00,118151.09370900001,118174.726291,0.023713066666666668,0.023713066666666668
2025-07-20 18:06:00,118196.689149,118220.33085099999,0.02359623333333333,0.02359623333333333
2025-07-20 18:07:00,118145.48427,118169.11573,0.023487233333333333,0.023487233333333333
2025-07-20 18:08:00,118164.772341,118188.40765899999,0.023427399999999998,0.023427399999999998
2025-07-20 18:09:00,118140.344784,118163.975216,0.023080066666666666,0.023080066666666666
2025-07-20 18:10:00,118147.15410300001,118170.785897,0.0225524,0.0225524
2025-07-20 18:11:00,118136.295189,118159.924811,0.022837233333333335,0.022837233333333335
2025-07-20 18:12:00,118162.652553,118186.287447,0.022799566666666667,0.022799566666666667
2025-07-20 18:13:00,118163.192499,118186.82750099999,0.022727166666666666,0.022727166666666666
2025-07-20 18:14:00,118193.269491,118216.910509,0.0230225,0.0230225
2025-07-20 18:15:00,118160.212797,118183.847203,0.022866666666666667,0.022866666666666667
2025-07-20 18:16:00,118146.554163,118170.185837,0.022953666666666667,0.022953666666666667
2025-07-20 18:17:00,118109.047914,118132.672086,0.023189,0.023189
2025-07-20 18:18:00,118119.126906,118142.753094,0.023131166666666664,0.023131166666666664
2025-07-20 18:19:00,118128.835935,118152.464065,0.023224499999999995,0.023224499999999995
2025-07-20 18:20:00,118092.469572,118116.090428,0.023087116666666664,0.023087116666666664
2025-07-20 18:21:00,118148.203998,118171.83600200001,0.023455733333333336,0.023455733333333336
2025-07-20 18:22:00,118137.36508199999,118160.994918,0.023684300000000002,0.023684300000000002
2025-07-20 18:23:00,118171.091709,118194.728291,0.02398895,0.02398895
2025-07-20 18:24:00,118160.942724,118184.577276,0.024235616666666668,0.024235616666666668
2025-07-20 18:25:00,118184.67035100001,118208.309649,0.02441045,0.02441045
2025-07-20 18:26:00,118181.67065100001,118205.309349,0.024526616666666667,0.024526616666666667
2025-07-20 18:27:00,118195.43927399999,118219.080726,0.02457611666666667,0.02457611666666667
2025-07-20 18:28:00,118209.817836,118233.462164,0.024693116666666664,0.024693116666666664
2025-07-20 18:29:00,118195.87922999999,118219.52077,0.024528349999999997,0.024528349999999997
2025-07-20 18:30:00,118109.777841,118133.40215899999,0.02479368333333333,0.02479368333333333
2025-07-20 18:31:00,118176.111207,118199.74879299999,0.024735049999999998,0.024735049999999998
2025-07-20 18:32:00,118119.19689899999,118142.823101,0.024825033333333333,0.024825033333333333
2025-07-20 18:33:00,118098.568962,118122.191038,0.024637283333333333,0.024637283333333333
2025-07-20 18:34:00,118177.14110400001,118200.778896,0.02499261666666667,0.02499261666666667
2025-07-20 18:35:00,118187.00011800001,118210.639882,0.025063199999999997,0.025063199999999997
2025-07-20 18:36:00,118154.513367,118178.146633,0.024949433333333337,0.024949433333333337
2025-07-20 18:37:00,118185.03031500001,118208.669685,0.024941933333333336,0.024941933333333336
2025-07-20 18:38:00,118155.03331500001,118178.666685,0.0248736,0.0248736
2025-07-20 18:39:00,118167.03211500001,118190.667885,0.024814250000000003,0.024814250000000003
2025-07-20 18:40:00,118191.429675,118215.070325,0.024471416666666662,0.024471416666666662
2025-07-20 18:41:00,118182.340584,118205.979416,0.02424608333333333,0.02424608333333333
2025-07-20 18:42:00,118199.90882699999,118223.551173,0.02351425,0.02351425
2025-07-20 18:43:00,118204.408377,118228.05162299999,0.023509416666666668,0.023509416666666668
2025-07-20 18:44:00,118227.856032,118251.50396799999,0.02331608333333333,0.02331608333333333
2025-07-20 18:45:00,118274.031414,118297.688586,0.023332083333333333,0.023332083333333333
2025-07-20 18:46:00,118334.57535900001,118358.244641,0.023245083333333333,0.023245083333333333
2025-07-20 18:47:00,118380.89072699999,118404.569273,0.023528749999999998,0.023528749999999998
2025-07-20 18:48:00,118345.56426,118369.23573999999,0.02376008333333333,0.02376008333333333
2025-07-20 18:49:00,118373.36147999999,118397.03852,0.023636749999999998,0.023636749999999998
2025-07-20 18:50:00,118381.92062399999,118405.599376,0.023617749999999996,0.023617749999999996
2025-07-20 18:51:00,118409.717844,118433.402156,0.02360425,0.02360425
2025-07-20 18:52:00,118407.308085,118430.99191499999,0.02371806666666667,0.02371806666666667
2025-07-20 18:53:00,118430.065809,118453.754191,0.02333323333333333,0.02333323333333333
2025-07-20 18:54:00,118407.328083,118431.011917,0.022517899999999997,0.022517899999999997
2025-07-20 18:55:00,118418.886927,118442.57307299999,0.02217665,0.02217665
2025-07-20 18:56:00,118363.532463,118387.207537,0.022305166666666664,0.022305166666666664
2025-07-20 18:57:00,118344.704346,118368.37565399999,0.021618,0.021618
2025-07-20 18:58:00,118350.553761,118374.226239,0.021107416666666667,0.021107416666666667
2025-07-20 18:59:00,118347.844032,118371.51596799999,0.0205668,0.0205668
2025-07-20 19:00:00,118349.86383,118373.53616999999,0.02003285,0.02003285
2025-07-20 19:01:00,118370.401776,118394.07822400001,0.019998349999999998,0.019998349999999998
2025-07-20 19:02:00,118394.269389,118417.95061100001,0.019529016666666666,0.019529016666666666
2025-07-20 19:03:00,118391.579658,118415.260342,0.019333683333333337,0.019333683333333337
